Hostname;RequestNumber;rootDispersion;DispOver8Req;Delay;Offset
0.de.pool.ntp.org;47;0.030776978;0.020869518;0.010264801;0.000989378
0.de.pool.ntp.org;48;0.030899048;0.020869518;0.010876812;0.000849048
0.de.pool.ntp.org;49;0.031005859;0.020869518;0.011877859;0.002154951
0.de.pool.ntp.org;5;0.025680542;0.002386928;0.011344391;0.011691201
0.de.pool.ntp.org;50;0.031127930;0.020869518;0.010652443;0.000586140
0.de.pool.ntp.org;51;0.031250000;0.020869518;0.010919820;0.001171186
0.de.pool.ntp.org;52;0.031372070;0.020869518;0.010556557;0.000801909
0.de.pool.ntp.org;53;0.031494141;0.020869518;0.011122121;0.001029607
0.de.pool.ntp.org;54;0.031616211;0.020869518;0.010691232;0.000794276
0.de.pool.ntp.org;55;0.031738281;0.020869518;0.010641268;0.000232850
0.de.pool.ntp.org;56;0.031860352;0.020869518;0.010797819;0.000851151
0.de.pool.ntp.org;57;0.031982422;0.020869518;0.010446284;0.001233354
0.de.pool.ntp.org;58;0.032104492;0.020869518;0.010891164;0.001347393
0.de.pool.ntp.org;59;0.032226562;0.020869518;0.010507394;0.001359669
0.de.pool.ntp.org;6;0.025802612;0.002386928;0.010729787;0.012448893
0.de.pool.ntp.org;60;0.032348633;0.020869518;0.010687116;0.001331683
0.de.pool.ntp.org;61;0.032470703;0.020869518;0.010819998;0.001273372
0.de.pool.ntp.org;62;0.032592773;0.020869518;0.010449963;0.001675933
0.de.pool.ntp.org;63;0.032699585;0.020869518;0.010387799;0.001338675
0.de.pool.ntp.org;64;0.032821655;0.020869518;0.010458495;0.001893214
0.de.pool.ntp.org;65;0.032943726;0.020869518;0.010533427;0.002207208
0.de.pool.ntp.org;66;0.033065796;0.020869518;0.011951416;0.003525437
0.de.pool.ntp.org;67;0.033187866;0.020869518;0.010942757;0.002208932
0.de.pool.ntp.org;68;0.033309937;0.020869518;0.010306996;0.002118119
0.de.pool.ntp.org;69;0.033447266;0.020869518;0.010791328;0.002102402
0.de.pool.ntp.org;7;0.025924683;0.002386928;0.010327019;0.012693992
0.de.pool.ntp.org;70;0.033554077;0.020869518;0.010485023;0.002510682
0.de.pool.ntp.org;71;0.033676147;0.020869518;0.011769227;0.003802484
0.de.pool.ntp.org;72;0.033798218;0.020869518;0.010458486;0.002734849
0.de.pool.ntp.org;73;0.033920288;0.020869518;0.010733718;0.002593178
0.de.pool.ntp.org;74;0.034042358;0.020869518;0.010785693;0.002589058
0.de.pool.ntp.org;75;0.034164429;0.020869518;0.011069908;0.003108725
0.de.pool.ntp.org;76;0.034286499;0.020869518;0.010177057;0.002830988
0.de.pool.ntp.org;77;0.034408569;0.020869518;0.010983904;0.003043809
0.de.pool.ntp.org;78;0.034515381;0.020869518;0.010781693;0.003184077
0.de.pool.ntp.org;79;0.034637451;0.020869518;0.010713801;0.003187196
0.de.pool.ntp.org;8;0.026046753;0.002386928;0.010690345;0.013176656
0.de.pool.ntp.org;80;0.034759521;0.020869518;0.010839458;0.003637161
0.de.pool.ntp.org;81;0.034881592;0.020869518;0.010794087;0.003323249
0.de.pool.ntp.org;82;0.035003662;0.020869518;0.010638461;0.003786926
0.de.pool.ntp.org;83;0.035140991;0.020869518;0.010748763;0.003488042
0.de.pool.ntp.org;84;0.035263062;0.020869518;0.010264209;0.003557399
0.de.pool.ntp.org;85;0.035369873;0.020869518;0.010470549;0.004008473
0.de.pool.ntp.org;86;0.035491943;0.020869518;0.010478559;0.004163646
0.de.pool.ntp.org;87;0.035614014;0.020869518;0.010455927;0.004230239
0.de.pool.ntp.org;88;0.035736084;0.020869518;0.010694382;0.004470424
0.de.pool.ntp.org;89;0.035858154;0.020869518;0.010178722;0.004105396
0.de.pool.ntp.org;9;0.026168823;0.002386928;0.010487240;0.012467208
0.de.pool.ntp.org;90;0.035980225;0.020869518;0.010957478;0.004893481
0.de.pool.ntp.org;91;0.036102295;0.020869518;0.010657139;0.004714759
0.de.pool.ntp.org;92;0.036209106;0.020869518;0.010819370;0.004411886
0.de.pool.ntp.org;93;0.036331177;0.020869518;0.010526057;0.004754653
0.de.pool.ntp.org;94;0.036453247;0.020869518;0.010236094;0.004545863
0.de.pool.ntp.org;95;0.036575317;0.020869518;0.011139354;0.005066636
0.de.pool.ntp.org;96;0.036697388;0.020869518;0.010728682;0.005378228
0.de.pool.ntp.org;97;0.036834717;0.020869518;0.010681107;0.005504536
0.de.pool.ntp.org;98;0.036956787;0.020869518;0.011209944;0.005906092
0.de.pool.ntp.org;99;0.037078857;0.020869518;0.010721107;0.005127471
