Hostname;RequestNumber;rootDispersion;DispOver8Req;Delay;Offset
1.de.pool.ntp.org;30;0.019683838;0.000643643;0.009283698;0.014605109
1.de.pool.ntp.org;31;0.019805908;0.000643643;0.009168878;0.014826415
1.de.pool.ntp.org;32;0.019927979;0.000643643;0.009579424;0.014594987
1.de.pool.ntp.org;33;0.020050049;0.000643643;0.009400889;0.015029335
1.de.pool.ntp.org;34;0.020172119;0.000643643;0.009728254;0.015483226
1.de.pool.ntp.org;35;0.020294189;0.000719564;0.009838547;0.014531157
1.de.pool.ntp.org;36;0.020416260;0.000719564;0.009623637;0.014893621
1.de.pool.ntp.org;37;0.020538330;0.000729954;0.009108593;0.015461303
1.de.pool.ntp.org;38;0.020645142;0.000729954;0.009198176;0.015528030
1.de.pool.ntp.org;39;0.020767212;0.000729954;0.009229442;0.015580378
1.de.pool.ntp.org;4;0.043930054;0.000269141;0.009388124;0.011841128
1.de.pool.ntp.org;40;0.020889282;0.000729954;0.009456124;0.015463156
1.de.pool.ntp.org;41;0.021011353;0.000729954;0.009525873;0.015472411
1.de.pool.ntp.org;42;0.021133423;0.000729954;0.009566140;0.013723679
1.de.pool.ntp.org;43;0.021255493;0.000913599;0.010022192;0.007640956
1.de.pool.ntp.org;44;0.021377563;0.000913599;0.009154859;0.004547942
1.de.pool.ntp.org;45;0.021499634;0.000913599;0.009245588;0.002546518
1.de.pool.ntp.org;46;0.021621704;0.000958982;0.010067575;0.000617935
1.de.pool.ntp.org;47;0.021743774;0.000958982;0.009206164;0.000924788
1.de.pool.ntp.org;48;0.021865845;0.001203438;0.010312031;-0.000565881
1.de.pool.ntp.org;49;0.021987915;0.001203438;0.009206562;0.000352059
1.de.pool.ntp.org;5;0.044036865;0.000269141;0.009152132;0.012187465
1.de.pool.ntp.org;50;0.022109985;0.001383708;0.010492301;-0.000687578
1.de.pool.ntp.org;51;0.022232056;0.001383708;0.009543937;0.000698164
1.de.pool.ntp.org;52;0.022354126;0.001383708;0.009245290;0.000549752
1.de.pool.ntp.org;53;0.022460938;0.001383708;0.009183011;0.000478474
1.de.pool.ntp.org;54;0.022583008;0.001383708;0.009533043;0.000387140
1.de.pool.ntp.org;55;0.022705078;0.001383708;0.009128000;0.000698937
1.de.pool.ntp.org;56;0.022827148;0.001383708;0.009405069;0.000541975
1.de.pool.ntp.org;57;0.022964478;0.001383708;0.009540460;0.000453608
1.de.pool.ntp.org;58;0.023086548;0.001383708;0.009568853;0.001189155
1.de.pool.ntp.org;59;0.023208618;0.001383708;0.009282253;0.000948866
1.de.pool.ntp.org;6;0.044158936;0.000269141;0.009260850;0.012217968
1.de.pool.ntp.org;60;0.023315430;0.001383708;0.009165602;0.001119318
1.de.pool.ntp.org;61;0.023437500;0.001383708;0.009182735;0.001242983
1.de.pool.ntp.org;62;0.023559570;0.001383708;0.009186470;0.001291059
1.de.pool.ntp.org;63;0.023681641;0.001383708;0.009380991;0.001235541
1.de.pool.ntp.org;64;0.023803711;0.001383708;0.009691214;0.000995704
1.de.pool.ntp.org;65;0.023925781;0.001383708;0.009199466;0.001717288
1.de.pool.ntp.org;66;0.024047852;0.001383708;0.009246532;0.001605782
1.de.pool.ntp.org;67;0.024154663;0.001383708;0.009880298;0.001102088
1.de.pool.ntp.org;68;0.024276733;0.001383708;0.009225420;0.001870803
1.de.pool.ntp.org;69;0.024398804;0.001383708;0.009261299;0.002038642
1.de.pool.ntp.org;7;0.044281006;0.000403573;0.009522556;0.012701664
1.de.pool.ntp.org;70;0.024520874;0.001383708;0.009193950;0.002078140
1.de.pool.ntp.org;71;0.024658203;0.001383708;0.009153574;0.002212651
1.de.pool.ntp.org;72;0.024780273;0.001383708;0.009233736;0.002243398
1.de.pool.ntp.org;73;0.024902344;0.001383708;0.009177579;0.002401380
1.de.pool.ntp.org;74;0.025024414;0.001383708;0.009192296;0.002525875
1.de.pool.ntp.org;75;0.025131226;0.001383708;0.009167271;0.002608636
1.de.pool.ntp.org;76;0.025253296;0.001383708;0.009252339;0.002591606
1.de.pool.ntp.org;77;0.025375366;0.001383708;0.009229150;0.002724873
1.de.pool.ntp.org;78;0.025497437;0.001383708;0.009177546;0.002894512
1.de.pool.ntp.org;79;0.025619507;0.001383708;0.009143794;0.003052868
1.de.pool.ntp.org;8;0.044403076;0.000403573;0.009200585;0.012511780
1.de.pool.ntp.org;80;0.025741577;0.001383708;0.009520139;0.002953966
1.de.pool.ntp.org;81;0.025863647;0.001383708;0.009565586;0.003063096
1.de.pool.ntp.org;82;0.025970459;0.001383708;0.009496239;0.003244242
1.de.pool.ntp.org;83;0.026092529;0.001383708;0.009424448;0.003134730
1.de.pool.ntp.org;84;0.026214600;0.001383708;0.009474841;0.003193912
1.de.pool.ntp.org;85;0.026351929;0.001383708;0.009130040;0.003697643
1.de.pool.ntp.org;86;0.026473999;0.001383708;0.009481453;0.003541725
1.de.pool.ntp.org;87;0.026596069;0.001383708;0.009201268;0.003759155
1.de.pool.ntp.org;88;0.026718140;0.001383708;0.009260586;0.003857723
1.de.pool.ntp.org;89;0.026824951;0.001383708;0.009196087;0.003957600
1.de.pool.ntp.org;9;0.044525146;0.000403573;0.009521554;0.012424711
1.de.pool.ntp.org;90;0.026947021;0.001383708;0.009463757;0.003778763
1.de.pool.ntp.org;91;0.022781372;0.001383708;0.009174677;0.004164356
1.de.pool.ntp.org;92;0.022903442;0.001383708;0.009198561;0.004310768
1.de.pool.ntp.org;93;0.023025513;0.001383708;0.009167664;0.004449877
1.de.pool.ntp.org;94;0.023147583;0.001383708;0.009286252;0.004618989
1.de.pool.ntp.org;95;0.023269653;0.001383708;0.009495348;0.004954763
1.de.pool.ntp.org;96;0.023391724;0.001383708;0.009197957;0.004679277
1.de.pool.ntp.org;97;0.023498535;0.001383708;0.009539355;0.004852549
1.de.pool.ntp.org;98;0.023635864;0.001383708;0.009505713;0.005203729
1.de.pool.ntp.org;99;0.023757935;0.001383708;0.009211261;0.004988702
