Hostname;RequestNumber;rootDispersion;DispOver8Req;Delay;Offset
2.de.pool.ntp.org;62;0.033874512;0.003239721;0.010214311;0.012887469
2.de.pool.ntp.org;63;0.033996582;0.003239721;0.010307028;0.012989636
2.de.pool.ntp.org;64;0.034118652;0.003239721;0.010260539;0.013114938
2.de.pool.ntp.org;65;0.034240723;0.003239721;0.010306771;0.013246089
2.de.pool.ntp.org;66;0.034362793;0.003239721;0.010325073;0.013405999
2.de.pool.ntp.org;67;0.034484863;0.003239721;0.010200470;0.013501801
2.de.pool.ntp.org;68;0.034606934;0.003239721;0.011015525;0.013476021
2.de.pool.ntp.org;69;0.034729004;0.003239721;0.010506159;0.013593735
2.de.pool.ntp.org;7;0.027191162;0.002477069;0.010101704;0.007160802
2.de.pool.ntp.org;70;0.034851074;0.003239721;0.010170763;0.013746620
2.de.pool.ntp.org;71;0.034973145;0.003239721;0.010228588;0.013896827
2.de.pool.ntp.org;72;0.035095215;0.003239721;0.010354594;0.013884292
2.de.pool.ntp.org;73;0.035217285;0.004137511;0.012170460;0.012244024
2.de.pool.ntp.org;74;0.035339355;0.004137511;0.010932090;0.014174647
2.de.pool.ntp.org;75;0.035446167;0.004137511;0.010658970;0.013834940
2.de.pool.ntp.org;76;0.035568237;0.004137511;0.012129634;0.012700020
2.de.pool.ntp.org;77;0.035690308;0.004137511;0.010260774;0.014510462
2.de.pool.ntp.org;78;0.035812378;0.004228442;0.010056239;0.014635826
2.de.pool.ntp.org;79;0.035949707;0.004228442;0.010144138;0.014809972
2.de.pool.ntp.org;8;0.027328491;0.002477069;0.010189756;0.007158943
2.de.pool.ntp.org;80;0.036071777;0.004228442;0.010289594;0.014814087
2.de.pool.ntp.org;81;0.036193848;0.004228442;0.010353214;0.014848957
2.de.pool.ntp.org;82;0.036300659;0.004228442;0.010257934;0.015138725
2.de.pool.ntp.org;83;0.036422729;0.004228442;0.010380262;0.015099166
2.de.pool.ntp.org;84;0.036544800;0.004228442;0.010665540;0.009426339
2.de.pool.ntp.org;85;0.036666870;0.004228442;0.010232726;0.005869011
2.de.pool.ntp.org;86;0.036788940;0.004228442;0.010170273;0.003933898
2.de.pool.ntp.org;87;0.036911011;0.004228442;0.010242855;0.002796530
2.de.pool.ntp.org;88;0.037033081;0.004228442;0.010197851;0.002065043
2.de.pool.ntp.org;89;0.037155151;0.116805452;0.068458965;-0.055957294
2.de.pool.ntp.org;9;0.027450562;0.002477069;0.010210831;0.007246565
2.de.pool.ntp.org;90;0.037277222;0.116805452;0.013100346;0.001336571
2.de.pool.ntp.org;91;0.037399292;0.116805452;0.010368901;0.001227769
2.de.pool.ntp.org;92;0.037521362;0.116805452;0.011126454;0.001385770
2.de.pool.ntp.org;93;0.037643433;0.116805452;0.011158594;0.000660873
2.de.pool.ntp.org;94;0.037765503;0.116805452;0.010217754;0.001657496
2.de.pool.ntp.org;95;0.037887573;0.116805452;0.010297132;0.001882048
2.de.pool.ntp.org;96;0.038009644;0.116805452;0.010338952;0.001842603
2.de.pool.ntp.org;97;0.038116455;0.116805452;0.010330824;0.002003212
2.de.pool.ntp.org;98;0.038238525;0.116805452;0.010610946;0.002268597
2.de.pool.ntp.org;99;0.038375854;0.116805452;0.010301262;0.002201379
