Hostname;RequestNumber;rootDispersion;DispOver8Req;Delay;Offset
3.de.pool.ntp.org;63;0.003067017;0.202429003;0.012519043;0.013571964
3.de.pool.ntp.org;64;0.003189087;0.202429003;0.013115974;0.012991736
3.de.pool.ntp.org;65;0.003311157;0.202429003;0.012608630;0.013782239
3.de.pool.ntp.org;66;0.003433228;0.202429003;0.012315908;0.014014871
3.de.pool.ntp.org;67;0.002685547;0.202429003;0.012337101;0.013866983
3.de.pool.ntp.org;68;0.002807617;0.202429003;0.012649253;0.013857900
3.de.pool.ntp.org;69;0.002914429;0.202429003;0.012818557;0.013963106
3.de.pool.ntp.org;7;0.003570557;0.107180130;0.013992162;0.005874814
3.de.pool.ntp.org;70;0.003051758;0.202429003;0.012322824;0.014378105
3.de.pool.ntp.org;71;0.003311157;0.202429003;0.012415190;0.014474188
3.de.pool.ntp.org;72;0.003433228;0.202429003;0.012666148;0.014262274
3.de.pool.ntp.org;73;0.003555298;0.202429003;0.012470288;0.014450997
3.de.pool.ntp.org;74;0.003677368;0.202429003;0.012959299;0.014334457
3.de.pool.ntp.org;75;0.003799438;0.202429003;0.012427321;0.014871129
3.de.pool.ntp.org;76;0.002761841;0.202429003;0.012295310;0.014850182
3.de.pool.ntp.org;77;0.002883911;0.202429003;0.012366338;0.015062058
3.de.pool.ntp.org;78;0.003005981;0.202429003;0.012232733;0.015126577
3.de.pool.ntp.org;79;0.003112793;0.202429003;0.012441611;0.015022604
3.de.pool.ntp.org;8;0.003692627;0.107180130;0.012519620;0.007567155
3.de.pool.ntp.org;80;0.002105713;0.202429003;0.012477066;0.015042100
3.de.pool.ntp.org;81;0.002243042;0.202429003;0.012454478;0.015364592
3.de.pool.ntp.org;82;0.002365112;0.202429003;0.012259104;0.015464610
3.de.pool.ntp.org;83;0.002487183;0.202429003;0.012309063;0.015535799
3.de.pool.ntp.org;84;0.002609253;0.202429003;0.012562606;0.009881913
3.de.pool.ntp.org;85;0.002716064;0.202429003;0.012326067;0.006334582
3.de.pool.ntp.org;86;0.002838135;0.202429003;0.012658794;0.004567811
3.de.pool.ntp.org;87;0.002960205;0.202429003;0.012318103;0.003151112
3.de.pool.ntp.org;88;0.003082275;0.202429003;0.012537415;0.002280233
3.de.pool.ntp.org;89;0.002456665;0.202429003;0.012791901;0.002499168
3.de.pool.ntp.org;9;0.003814697;0.107180130;0.012344088;0.007873511
3.de.pool.ntp.org;90;0.002578735;0.202429003;0.014175544;0.002883506
3.de.pool.ntp.org;91;0.002700806;0.202429003;0.012394235;0.002247456
3.de.pool.ntp.org;92;0.002822876;0.202429003;0.012286359;0.002130594
3.de.pool.ntp.org;93;0.003051758;0.202429003;0.012266048;0.002029399
3.de.pool.ntp.org;94;0.003158569;0.202429003;0.012589951;0.001876886
3.de.pool.ntp.org;95;0.003280640;0.202429003;0.012402589;0.002361659
3.de.pool.ntp.org;96;0.003402710;0.202429003;0.012361116;0.002206741
3.de.pool.ntp.org;97;0.003524780;0.202429003;0.022216518;-0.007323344
3.de.pool.ntp.org;98;0.003646851;0.202429003;0.012795923;0.002702479
3.de.pool.ntp.org;99;0.003768921;0.202429003;0.012472519;0.002615774
